2314,Bhrima,55.75,88.625,70.1875,
2316,Bhritzameno,-11.3125,-1.03125,15.34375,
2328,Bhumliaurt,-163.78125,-20.71875,40.34375,
2332,Bhutas,86.4375,51,91.0625,
2347,Bibari,79.15625,-159.03125,55.625,
2360,Bidio,-79.8125,-14.625,-86.65625,
2361,Bidiono,102.96875,18.8125,64.53125,
2362,Bidja,-40.5,-43.875,19.59375,
2374,Biham,-66.59375,-58.09375,26.625,
2377,Bikeggirina,33.59375,-183.875,96.96875,
2386,Bilfrost,-10.28125,100.90625,-0.65625,
2394,Binar,124.15625,-14.65625,22.5,
2432,Bishamuni,-77.53125,-119.25,32.6875,
2449,Blatrimpe,29.125,11.3125,-15.875,
2456,Blest,6.0625,-17.75,-33.625,
2464,Bloder,26.4375,-75.21875,63.59375,
2465,Blodes,-26.71875,-48.03125,19.25,
2468,BO Microscopii,-12.96875,-90.875,112.03125,
2476,Bodb Dearg,61.3125,-99,61.5625,
2480,Bodharail,93.28125,-69.78125,27.53125,
2489,Boga,-84.84375,-3.71875,98.3125,
2524,Bondranses,-37.6875,-12.6875,-101.28125,
2526,Bonitou,-43.75,18.5,-34.25,
2529,Borasetani,0.21875,117.75,-18.03125,
2545,Borr,7.65625,-31.0625,-39.28125,
2559,BPM 45047,15.28125,-67.84375,28.375,
2560,BPM 590,-2.40625,-105.5625,0.6875,
2564,BPM 89444,-0.90625,84.5625,31.90625,
2565,BR Piscium,-10.625,-16.34375,-0.90625,
2574,Bragpura,-81.5,-3.875,-77.875,
2578,Brahma,13.28125,45.25,17.65625,
2584,Branglal,18.90625,34.28125,-77.15625,
2585,Brani,-65.90625,-11.8125,52.53125,
2587,Bratabha,56.59375,-170.3125,-30.0625,
2593,Breksta,29.4375,-6.71875,-70.46875,
2595,Brestla,159.46875,-103.75,-19.6875,
2600,Brib,90.65625,-106.5,11.25,
2604,Bridi,102.125,-73.40625,26.875,
2620,Brizo,-20.21875,71.65625,-29.15625,
2633,Brunne,30.125,-42.125,-68.90625,
2636,Bruthanvan,80.65625,42.28125,57.84375,
2642,Buan Zha,90,-30.90625,87.3125,
2649,Bugas,12.59375,24.34375,2.84375,
2650,Bugayaman,55.0625,87.28125,56.78125,
2673,Bumbur,-87.375,-3.75,-45.84375,
2676,Bunda,65.625,17.96875,24.96875,
2685,Bunuvivia,-104.34375,28.46875,59.34375,
2711,Byel Tan,-96.625,13.15625,92.1875,
2712,Byeri,18.28125,-134.09375,-16.15625,
2723,BZ Ceti,-10.34375,-53.9375,-57.59375,
2724,Baadaga,138.15625,-3.71875,40.625,
2741,Cadubi,72.46875,-78.53125,-59.625,
2746,Caduvul,8.21875,-103.6875,109.78125,
2749,Caelinus,0.1875,-18.625,52.0625,
2750,Caelottixa,6.75,2.09375,77.71875,
2766,Cahuile,15.65625,-21.5,-60.875,
2770,Cai Syraze,127.40625,-19.96875,65.8125,
2772,Caihe,-58.6875,23.75,63.59375,
2775,Caill Reddi,-61.375,-21.90625,-78.25,
2777,Caillapit,84.15625,40.46875,103.375,
2781,Cakiniez,41.4375,82.21875,49.21875,
2787,Calchaqui,38.25,21.5,-97.09375,
2798,Caller,43.875,-10.59375,-72.40625,
2804,Calor,-55.84375,7.53125,54.03125,
2808,Cama,-47.0625,42.84375,30.5,
2821,Campanisar,-154.5625,-3.71875,81.46875,
2831,Can Qing,59.71875,-185.8125,102.6875,
2834,Canahati,100.28125,-131.09375,-55.0625,
2836,Canani,52.59375,-125.6875,51.46875,
2844,Candiaei,-113.5,-4.9375,66.84375,
2855,Cantjarisni,-45.09375,43.5625,82.6875,
2862,Cao Guojiu,-62.0625,61.21875,55.96875,
2869,Capella,-12.53125,3.8125,-40.78125,
2873,Capoya,-60.65625,82.4375,-45.0625,
2885,Carang Hut,17.0625,118.875,15.71875,
2889,Carener,-5.5625,-14.625,15.28125,
2890,Carenes,-83.5,-2.9375,-80.90625,
2926,Carthage,100.34375,-102.125,7.34375,
2937,Cashikori,105.09375,-16.5625,114.53125,
2942,Caspatsuria,63.5,-116.90625,48.15625,
2943,Caspi,-66.46875,-98.125,10.90625,
2957,Catuncheim,-133.4375,-7.0625,-18.90625,
2962,Cauani,-60.78125,18.78125,74.375,
2963,Caucan,-27.3125,2.5,7.5625,
2976,Cavins,27,8.78125,-7.0625,
2986,CD-25 1159,26.28125,-83.25,-36.375,
3000,CD-32 11850,17.4375,13.28125,84.40625,
3001,CD-33 1835,70.28125,-74.84375,-49.875,
3004,CD-34 9020,71.28125,49.46875,69.15625,
3007,CD-35 6972,81.71875,34.21875,15.375,
3008,CD-35 9019,59.875,41.125,62.9375,
3014,CD-37 641,27.65625,-112.75,-6.9375,
3016,CD-39 3269,110.53125,-22.75,-36.625,
3018,CD-40 395,34,-119.8125,-1.03125,
3020,CD-41 568,36.03125,-99,-6.65625,
3022,CD-44 10336,53.34375,15.59375,102.9375,
3029,CD-46 14401,8.125,-62.625,37.375,
3035,CD-49 3617,140.8125,-15.375,-6.75,
3036,CD-51 102,40.71875,-124.15625,36.78125,
3041,CD-51 9202,62.21875,5.125,94.375,
3042,CD-52 187,33.8125,-86.6875,19.40625,
3045,CD-52 9732,17.4375,-63.84375,70.03125,
3046,CD-53 136,51.71875,-131.625,37.28125,
3048,CD-54 471,46.90625,-80.5,6.9375,
3050,CD-54 9671,33.9375,-97.34375,39.03125,
3055,CD-58 538,32.125,-44.3125,4.90625,
3060,CD-59 7632,31.78125,-69.6875,74.875,
3061,CD-60 278,89.875,-153.875,40.875,
3068,CD-62 1454,50.9375,-103.59375,56.25,
3074,CD-65 76,89.75,-124.28125,42.25,
3075,CD-66 2585,54.4375,-93.3125,65.9375,
3078,CD-68 29,86.4375,-121.46875,57.15625,
3079,CD-69 5,76.90625,-110.09375,59.375,
3084,CD-72 190,113.0625,-113.4375,47.0625,
3090,CD-75 661,67.875,-21.5,51.15625,
3095,CD-86 4,86.75,-64.78125,56.84375,
3099,Cebalrai,-38.625,23.40625,68.25,
3101,Cegreeth,62.71875,-109.0625,50.3125,
3114,Cemiess,66.0625,-105.34375,27.09375,
3115,Cemplangpa,26.0625,-165.75,-9.40625,
3121,Cenoi,-74.25,-5.65625,-71.125,
3128,Ceraunii,45.40625,-147.59375,-82.25,
3132,Cerno,30.0625,26.875,-82.9375,
3151,CF 464,46.90625,-120.15625,7.1875,
3162,Chacocha,26.9375,-81,61.875,
3170,Chairhuhyus,-78.65625,-28.21875,28.78125,
3187,Chamath,61.25,43.8125,135.875,
3188,Chambo,34.3125,-24.875,24.28125,
3189,Chamo,-26.46875,-124.15625,-46.46875,
3191,Chamuluma,105.90625,-90.46875,19.90625,
3192,Chamunda,-47.21875,-6.78125,62.125,
3205,Chang Shor,-85.96875,15,33.75,
3207,Changai,-32.4375,27.78125,136.625,
3209,Changda,21.78125,63.6875,79.15625,
3210,Changgu,-33.125,-35.3125,35.1875,
3212,Changthini,-4.625,-9.15625,63.34375,
3231,Chapsugaibo,42.5625,-80.78125,10.0625,
3235,Charenner,52.875,79.3125,58.21875,
3237,Charunder,38.53125,-10.125,11.625,
3242,Chaxiraxi,-9.84375,66.53125,5.75,
3264,Chelmenta,-1.71875,52.6875,143.71875,
3268,Chemaku,-77.5625,6.5625,-10.53125,
3269,Chemaluk,66.8125,61.625,64.5625,
3277,Cheneti,26.9375,-77.625,66.78125,
3279,Ch'eng,95.4375,-161.46875,74.71875,
3280,Cheng Den,-42.875,-69.15625,25.4375,
3288,Cherbones,5.1875,84.53125,-16.75,
3297,Cheyenne,-24.65625,155.84375,-43,
3303,Chi Eridani,26.28125,-51.75,4.625,
3318,Ch'iang Fei,84.28125,-4.0625,71.8125,
3331,Chick Ek,-22.625,-18.875,129.59375,
3340,Chih Zha,79.21875,-88.9375,-59.5,
3342,Chih Zhua,79.21875,-20.40625,26.875,
3347,Chimba,-68.59375,-7.03125,49.6875,
3349,Chimbo,-61.5625,85.75,150.15625,
3355,Ch'in Yang,67.4375,-95.9375,-2.1875,
3367,Chinicollo,-42.03125,-34,65.75,
3393,Chnuphis,-80.3125,36.96875,29,
3398,Choeng Yu,-107.96875,-30,107.1875,
3409,Chona,108.0625,-111.46875,65.4375,
3417,Chonost,13.40625,-18.125,-81.28125,
3420,Chonsu,149.28125,-11.40625,2.8125,
3431,Chotec,82.15625,-2.15625,51.5,
3439,Chowei,-20.8125,-8.84375,46.8125,
3451,Ch'uanga,-85.0625,-20.21875,33.1875,
3460,Chujohimba,66.65625,-13.375,53.5625,
3464,Chukchitan,92.1875,-21.75,-32.125,
3465,Chukchu,-23.71875,-0.71875,27.0625,
3481,Chunza,-15.375,-148.5625,-1.28125,
3483,Chuquiar,96.125,-164.46875,-3.78125,
3492,Chaac,0.4375,63.21875,-9.5,
3506,Ciguru,-82.40625,3.875,-8.90625,
3517,Cintuatera,-23,-42.5,106.34375,
3529,Clayahu,82.96875,-76.0625,37.21875,
3530,Clayakarma,-20.5,-4.96875,60.6875,
3531,Clee,31.46875,20.15625,125.84375,
3547,Coanoa,26,-179.46875,57.3125,
3548,Coastakal,66.5,-113.4375,15.15625,
3555,Cocijo,31.3125,-52.625,19.03125,
3564,Cocoyet,103.15625,-132.65625,6.90625,
3565,Codorain,68.625,37.46875,42.625,
3780,Colando Po,94.28125,43.5625,70.8125,
3785,Comam,31.96875,-24.125,147.15625,
3790,Comanga,-91.1875,-69.65625,60.875,
3802,Condovichs,64.9375,-93.53125,25.46875,
3807,Conneda,-10.5625,-3.65625,41.75,
3808,Contegus,-81.8125,-15.8125,39.1875,
3810,Contien,41.125,13.5625,109.9375,
3815,Convoumia,41.125,-5.9375,13.15625,
3820,Copitanii,104.8125,-42.84375,31.125,
3830,Coquim,20.75,-82.25,33.59375,
3837,Cordenet,60.9375,-70.5625,28.5625,
3839,Coriabog,-55.53125,-61.34375,69.0625,
3844,Coriccha,-14.40625,19.9375,7,
3856,Corn Pin,7.9375,-4.71875,83.3125,
3864,Corycia,19.375,6.34375,43.5,
3865,Cosi,24.75,-14.6875,-70.75,
3882,CPC 22 212,69.8125,-58.625,40.3125,
3886,CPD-59 314,61.53125,-58.15625,0.78125,
3891,CR Draco,-49.46875,47.4375,4.375,
3892,CR Draconis,-48.3125,46.15625,4.46875,
3906,Crowfor,4.625,20.375,-83,
3908,CT Tucanae,66.40625,-123.375,51.90625,
3909,CU Cancri,10.5625,14.5,-22.3125,
3910,Cuachini,-13.21875,91.15625,128.34375,
3919,Cuchua,-22.90625,-124.15625,22.34375,
3926,Cupen,-45.75,51.25,80.59375,
3931,Cupis,-72.65625,-16.09375,56.53125,
3937,Cynetek,37.28125,14.3125,100.625,
3942,Czernobog,-62.65625,-0.6875,-159.1875,
3943,Czernovale,40.53125,37.53125,19.5,
3948,Dadal,46.03125,43.78125,55.09375,
3958,Dagdhangjel,-17.8125,-35.78125,10.84375,
3967,Dahan,-19.75,41.78125,-3.1875,
3977,Daiku,24.96875,2.84375,29.03125,
3979,Daikulcandi,57.40625,-118.4375,50.84375,
3991,Dajoar,-35.0625,39.1875,92.78125,
3997,Daksakhi,89.46875,58.5625,39.65625,
4009,Dalevard,-47,36.6875,-62.375,
4016,Damna,-40.53125,4.375,-124.25,
4028,Dangai,-28.78125,-9.625,126.15625,
4041,Dao Zi,12.875,114.375,29,
4050,Darian,-88.46875,-16.90625,95.40625,
4067,Dea Motrona,-12.15625,62.625,29.71875,
4068,Deacon's Star,39.1875,-55.0625,58.375,
4088,Delphin,18.65625,16.75,-76.3125,
4090,Delta Equulei,-47.4375,-26.46875,26.1875,
4093,Delta Muscae,74.375,-14.1875,50.28125,
4095,Delta Pavonis,8.375,-10.84375,14.46875,
4096,Delta Phoenicis,53.90625,-130.6875,14.65625,
4112,Desubi,63.625,-80.90625,159.0625,
4116,Detta,-40.125,6.28125,92.03125,
4119,Deuringas,137.3125,3.84375,-35.90625,
4121,Devakak,-67.75,-61.5,-14.34375,
4122,Devaku,117.25,-72.8125,27.34375,
4123,Devana,-39.5,-97.40625,74.375,
4124,Devane,20.1875,-121.1875,-29,
4131,Dewi,-40.96875,-20.59375,88.5625,
4152,Dhanhopi,-6.90625,79.625,-27.625,
4161,Dharelbici,-144.28125,-14.1875,49.53125,
4164,Dharm,-60.40625,15.78125,78.65625,
4166,Dharuek,-43.125,-14.40625,104.9375,
4169,Dhathaut,-23.625,61,106.46875,
4170,Dhathaarib,68.53125,28.21875,45.46875,
4198,Didawar,113.375,-118.3125,145.3125,
4202,Diegakul,88.59375,-24.03125,84.75,
4203,Dierfar,73.375,38.71875,10.8125,
4215,Dilgariang,32.84375,-47.5625,-72.90625,
4221,Dimoco,-73.625,22.15625,59.1875,
4223,Dimor,111.25,-80.5625,25.71875,
4236,Dis Pater,-3.15625,-66.40625,95.6875,
4237,Disci,16.03125,97.59375,-29.59375,
4238,Diso,72.15625,48.75,70.75,
